ingredient_name,category,unit_of_measure,total_quantity,avg_unit_cost,total_value,brand_count,brands,suppliers
"Cheddar Cheese",Dairy,lbs,40.0,5.375,213.75,2,"Tillamook,Cabot","US Foods,Restaurant Depot"
"Sour Cream",Dairy,gallons,5.0,12.5,62.5,1,Darigold,"US Foods"
"All-Purpose Flour","Dry Goods",lbs,300.0,0.475,140.0,2,"King Arthur,Gold Medal","Restaurant Depot,Sysco Foods"
"Black Beans (dried)","Dry Goods",lbs,50.0,1.2,60.0,1,Goya,"Restaurant Depot"
"Burger Buns","Dry Goods",dozen,30.0,2.5,75.0,1,Wonder,"US Foods"
"Flour Tortillas (10-inch)","Dry Goods",dozen,50.0,3.0,150.0,1,Mission,"US Foods"
"White Rice","Dry Goods",lbs,100.0,0.75,75.0,1,Goya,"Restaurant Depot"
"Chicken Breast",Meat,lbs,150.0,3.375,500.0,2,"Farm Fresh,Perdue","Sysco Foods,Restaurant Depot"
"Ground Beef 80/20",Meat,lbs,225.0,4.375,993.75,2,"Premium Angus,Certified Angus","Sysco Foods,US Foods"
"Pulled Pork",Meat,lbs,63.0,5.75,362.25,1,"Smoky Mountain","Sysco Foods"
"Paper Bags",Packaging,units,300.0,0.15,45.0,1,Generic,"Packaging Solutions Inc"
"Sauce Cups 2oz",Packaging,units,1000.0,0.08,80.0,1,Generic,"Packaging Solutions Inc"
"To-Go Boxes (9x6)",Packaging,units,500.0,0.35,175.0,1,Generic,"Packaging Solutions Inc"
"Fresh Garlic",Produce,lbs,10.0,3.75,37.5,1,"Garden Select","Fresh Produce Wholesalers"
"Iceberg Lettuce",Produce,heads,36.0,1.5,54.0,1,"Green Valley","Fresh Produce Wholesalers"
"Jalapeño Peppers",Produce,lbs,8.0,2.0,16.0,1,"Garden Select","Fresh Produce Wholesalers"
"Roma Tomatoes",Produce,lbs,105.0,2.625,270.0,2,"Fresh Farms,Organic Valley","Fresh Produce Wholesalers,US Foods"
"Yellow Onions",Produce,lbs,50.0,1.25,62.5,1,"Fresh Farms","Fresh Produce Wholesalers"
"Black Pepper",Spices,oz,32.0,1.25,40.0,1,McCormick,"Restaurant Depot"
"Chili Powder",Spices,oz,48.0,0.65,31.2,1,McCormick,"Restaurant Depot"
"Ground Cumin",Spices,oz,32.0,0.85,27.2,1,McCormick,"Restaurant Depot"
Salt,Spices,lbs,20.0,0.5,10.0,1,Morton,"Restaurant Depot"
